time,lon,lat,ID,label,foot,age,Nest_Distance,flight_state,step_length,step_angle,step_speed,check_speed,check_dt,Time_diff_in_hours,Distance_in_km,coast_lon,coast_lat,coast_distance,State,sealand,original_state,HomingID,Wx,Wy,direction_to_nest,direction_of_movement,α,nx,ny,wind_back,wind_cross,foot_year
2021-05-10T00:18:01Z,142.07068,40.02128,2021_bird_002_4_trip,K21F69,bird_002,22,72136.6598293591,1,2687.15353086828,2.94002745600654,8.95717843622761,32.2555245078264,300,-0.300277777777778,3.64460709037116,141.92559436268044,39.976510109951775,13338.515156950943,Fast_Homing,Sea,Fast_Middle,2021_09083795_4_trip_1,5.716226750300176,-1.8693402996839872,322.94542122102274,282.23744142511305,-40.70797979590968,-0.602575513722165,0.7980618711995136,-4.936307488088972,3.435483925141648,bird_002_2021
2021-05-10T00:23:01Z,142.039906169722,40.0264071695036,2021_bird_002_4_trip,K21F69,bird_002,22,70120.9860584158,1,1618.06520263152,-3.0298942356863,5.39355067543839,19.4227028623415,300,-0.383611111111111,2.75765168370583,141.9190415178383,39.98898265550634,11115.874676968131,Fast_Homing,Sea,Fast_Middle,2021_09083795_4_trip_1,6.193511125519871,-1.9424887300732496,324.35817414565616,264.2689903025044,-60.08918384315178,-0.582716377635771,0.812675595323894,-5.187673553032019,3.901395344690429,bird_002_2021
2021-05-10T00:28:01Z,142.02104,40.02495,2021_bird_002_4_trip,K21F69,bird_002,22,69328.0862126685,1,1512.07924595135,-3.08357424360691,5.04026415317117,18.1505443150613,300,-0.466944444444444,3.72105789514161,141.91704717375592,39.992778647631646,9562.830649681418,Fast_Homing,Sea,Fast_Middle,2021_09083795_4_trip_1,6.417007578074907,-2.001527457087141,325.50555016921163,NA,NA,-0.5663264022129045,0.8241810518063295,-5.283741819465434,4.15525821144446,bird_002_2021
2021-05-12T18:39:04Z,141.61629915255,40.8393969491593,2021_bird_002_6_trip,K21F69,bird_002,22,33768.66084902,0,541.285682713993,-0.94790132665407,1.80428560904664,6.49781010430321,300,0.348888888888889,7.10095108826957,141.41604593747357,40.822918595855135,16966.525257632165,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,-2.365073340937149,6.270407740925487,188.46805119821235,144.71376152500903,-43.75428967320329,-0.14725790127969038,-0.9890981298691758,-5.853772833507652,3.262656702620989,bird_002_2021
2021-05-12T18:44:04Z,141.62000770508,40.8354167213319,2021_bird_002_6_trip,K21F69,bird_002,22,33379.6408049303,1,2136.59959807302,-1.71214565535062,7.1219986602434,25.6485969738676,300,0.265555555555556,7.09583807093057,141.4166324152606,40.81886851662318,17229.83649801637,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,-2.3111766819422295,6.226151620125248,189.113261908384,188.504067123364,-0.6091947850199801,-0.15838661373192564,-0.987377172407046,-5.781500533267799,3.268142168842398,bird_002_2021
2021-05-12T18:49:04Z,141.616261326402,40.8163813342068,2021_bird_002_6_trip,K21F69,bird_002,22,31242.3868021429,1,2507.29458184994,-1.78541098335636,8.35764860616647,30.0985840221126,300,0.182222222222222,5.87932428898993,141.41931345657284,40.80035386870568,16690.00527571567,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,-2.197689119102685,6.052813376134419,189.1524883128467,192.69924473926605,3.546756426419307,-0.15906256450603615,-0.9872685048013854,-5.626181944426569,3.132485268719161,bird_002_2021
2021-05-12T18:54:04Z,141.609727979163,40.7943473381284,2021_bird_002_6_trip,K21F69,bird_002,22,28739.3944591797,1,2706.77391247088,-1.83391476418944,9.02257970823626,32.493240490142,300,0.0988888888888889,5.07926810316387,141.42241341059008,40.778946307051065,15880.667005899595,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,-2.0472020039117,5.797495275298648,188.83887607579757,195.47385356829832,6.634977492500752,-0.1536563293135297,-0.9881243507078916,-5.414080709352172,2.9137119940980645,bird_002_2021
2021-05-12T18:59:04Z,141.601171016918,40.7708474577216,2021_bird_002_6_trip,K21F69,bird_002,22,26051.6386623185,1,2578.89419476658,-1.71278069307399,8.59631398255528,30.958139853466,300,0.0155555555555556,5.3975449047886,141.42568092968938,40.7563815799016,14883.72369332873,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,-1.8432784462839755,5.424926607248949,188.14518489234905,188.52760807611335,0.38242318376433104,-0.14168194559061426,-0.989912231611297,-5.109041927574552,2.5932980366432954,bird_002_2021
2021-05-12T19:04:04Z,141.596641327932,40.7478726673745,2021_bird_002_6_trip,K21F69,bird_002,22,23471.8574557828,1,2719.81920156809,-1.72812936125914,9.06606400522698,32.6498794208006,300,-0.0677777777777778,7.00075377441746,141.42894844878865,40.73381685275214,14230.063524370842,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,-1.5042818156177622,4.907044656723538,188.1001950659546,189.4038785054276,1.3036834394729908,-0.14090460251504458,-0.9900231780064936,-4.6461277143689905,2.1806990405944786,bird_002_2021
2021-05-12T19:09:04Z,141.591379329931,40.723700666961,2021_bird_002_6_trip,K21F69,bird_002,22,20751.8307881101,1,2702.76288813348,-1.66144240635597,9.0092096271116109,32.4451414936341,300,-0.151111111111111,9.16493481859182,141.43770426889137,40.698219293519976,13273.913072955807,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,-1.062145575413432,4.601591590338603,187.9258473330996,185.5793740104108,-2.3464733226888086,-0.1378913717206978,-0.9904473583209682,-4.411173524362024,1.6865190558107557,bird_002_2021
2021-05-12T19:14:04Z,141.588269011808,40.6994683610597,2021_bird_002_6_trip,K21F69,bird_002,22,18050.6754975471,1,2971.34288210672,-1.67732532788433,9.90447627368906,35.6693048056635,300,-0.234444444444444,11.6221945271144,141.44415423090385,40.67583619033032,12446.04268136477,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,-0.7418864233807312,4.397772896603059,188.27519330827064,186.48717177172435,-1.788021536546296,-0.1439277639352515,-0.9895881965588508,-4.245206095613704,1.367123667067966,bird_002_2021
2021-05-12T19:19:04Z,141.58429704733,40.6728724592093,2021_bird_002_6_trip,K21F69,bird_002,22,15079.96590247,1,2945.31107785404,-1.58929370003209,9.8177035928468,35.3568155665458,300,-0.317777777777778,13.9498647638179,141.45141043816793,40.65065519924196,11490.73400031255,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,-0.4801675798794249,4.248054258375313,188.62498855912273,181.44053594139072,-7.184452617732006,-0.14996655813124854,-0.988691069769656,-4.128004229871902,1.1118034741030347,bird_002_2021
2021-05-12T19:24:04Z,141.583421331759,40.6463480001894,2021_bird_002_6_trip,K21F69,bird_002,22,12162.2812082056,1,3177.46812371397,-1.678977140749,10.5915604123799,38.1437405089985,300,-0.401111111111111,11.0667661339211,141.4839552528067,40.5897276146904,10505.588432378414,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,-0.27633327512794303,4.151365436638924,190.36060933964308,186.5782358065688,-3.782373533074264,-0.17984290048461604,-0.9836953446800896,-4.033982276388115,1.0184213574202887,bird_002_2021
2021-05-12T19:29:04Z,141.579117993178,40.6179120006351,2021_bird_002_6_trip,K21F69,bird_002,22,8993.00475580663,1,3149.00533674798,-1.68521014352662,10.4966844558266,37.8020765657318,300,-0.484444444444444,7.93404522635342,141.50020716334288,40.573283826155,8316.92989498013,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,-0.09837337638722318,4.083892550035301,191.69386417343736,186.9323409536393,-4.76152321979805,-0.20268242885506552,-0.9792445215743673,-3.979190851459605,0.9240648511202236,bird_002_2021
2021-05-12T19:34:04Z,141.574626605749,40.5897511868347,2021_bird_002_6_trip,K21F69,bird_002,22,5859.54114454736,1,3402.29569607488,-1.77003060801355,11.3409856535829,40.8427131716192,300,0.432222222222222,4.88196384737079,141.51645907387908,40.556840037619594,6132.929639217786,Fast_Homing,Sea,Fast_Homing,2021_09083795_6_trip_1,0.04652106935796669,4.049952804144327,194.2487065255769,NA,NA,-0.246131412202931,-0.9692364664657386,-3.936812241740124,0.9517306861585404,bird_002_2021
2021-05-13T19:55:07Z,142.265180801089,40.5120358387213,2021_bird_002_7_trip,K21F69,bird_002,22,60029.6128057685,1,3855.76512130988,-2.22118194964153,12.8525504043663,46.2812905294236,300,0.0813888888888889,5.1455555298014,141.79693628306526,40.29133028072432,46682.232035250585,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.24712623276329,-0.7310159314463479,273.04710875421296,218.08607027406907,-54.96103848014389,-0.998586166440595,0.05315701452749583,-2.2828077947709144,-0.6105318747898941,bird_002_2021
2021-05-13T20:00:07Z,142.237121907868,40.4846954927466,2021_bird_002_7_trip,K21F69,bird_002,22,57901.4798346024,1,3248.15158924619,-2.73462723213139,10.827171964154,38.988287001703,300,-0.00194444444444444,8.99908255489855,141.79693628306526,40.29133028072432,43085.216600150045,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.1185026110971705,-0.8151026774459855,276.15509316010105,247.48577287762873,-28.6693202824723,-0.9942353055047656,0.10722013471286676,-2.193685509637416,-0.5832577241768633,bird_002_2021
2021-05-13T20:05:07Z,142.201728534589,40.4734864548144,2021_bird_002_7_trip,K21F69,bird_002,22,55072.8381888927,1,3025.02475317673,-2.60666481605962,10.0834158439224,36.3103005664113,300,-0.0852777777777778,11.8979269197983,141.79693628306526,40.29133028072432,39866.8811439875,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.1335095435021145,-0.7682100993000371,277.753937408988,240.13088694530887,-37.62305046367918,-0.9908566279900072,0.13491902300369774,-2.21764822811814,-0.473335045401933,bird_002_2021
2021-05-13T20:10:07Z,142.170792726958,40.4599116194677,2021_bird_002_7_trip,K21F69,bird_002,22,52708.6012441208,1,2985.41012026834,-2.63966020338146,9.95136706756113,35.8350225582367,300,-0.168611111111111,14.3142407797497,141.79693628306526,40.29133028072432,36842.47528133634,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.1553658161378317,-0.7272536001954776,279.74215743596324,242.00109718065775,-37.74106025530543,-0.9855792301423852,0.1692146007646601,-2.247345709356077,-0.3520466773193778,bird_002_2021
2021-05-13T20:15:07Z,142.139711695389,40.4472825539717,2021_bird_002_7_trip,K21F69,bird_002,22,50380.2867192647,1,2648.44135266233,-2.87980986140993,8.82813784220778,31.7904530409592,300,-0.251944444444444,13.708690613536,141.79693628306526,40.29133028072432,33860.73420341734,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.178077667677325,-0.6970464844818521,281.8011712806353,255.74034749245988,-26.060823788175412,-0.978863208104984,0.20451606249490212,-2.27459729566659,-0.2368612895967603,bird_002_2021
2021-05-13T20:20:07Z,142.109448419699,40.4414021133365,2021_bird_002_7_trip,K21F69,bird_002,22,48014.5394006951,1,2834.26742513768,-2.82287645657192,9.44755808379226,34.0212152043556,300,-0.335277777777778,13.0696828153141,141.79693628306526,40.29133028072432,31331.48401060408,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.2027571302259146,-0.6739285188509273,283.1704840606098,252.4585672846948,-30.711916775914972,-0.9736964087086092,0.22784930034555065,-2.2983708484613525,-0.15430510757831262,bird_002_2021
2021-05-13T20:25:07Z,142.077589489684,40.4337026317196,2021_bird_002_7_trip,K21F69,bird_002,22,45600.066086846,1,2881.79603798747,-2.53864837959755,9.60598679329156,34.5919237601613,300,-0.418611111111111,13.1241135051126,141.7924243535272,40.296790185743376,28588.499118483018,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.1471447030520423,-0.2896173584173607,284.969416229127,236.15267143024795,-48.81674479887906,-0.9660638430432102,0.25830340912303795,-2.149088014420742,0.27482593839411723,bird_002_2021
2021-05-13T20:30:07Z,142.04938,40.41924,2021_bird_002_7_trip,K21F69,bird_002,22,43755.7389765946,1,2561.64868519107,-2.77478414113891,8.5388289506369,30.7491639370591,300,0.498055555555556,13.2407850772007,141.7924243535272,40.296790185743376,25708.03418341386,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.1431365191938587,-0.24668673767223245,287.79309912052594,249.6638001412209,-38.12929897930509,-0.9521662047164368,0.30558062536079805,-2.1160048532361073,0.42001422300557456,bird_002_2021
2021-05-13T20:35:07Z,142.02107262969,40.4112169413073,2021_bird_002_7_trip,K21F69,bird_002,22,41770.0556247286,1,2561.64868519107,-2.77478414113891,8.5388289506369,30.7493208049819,300,0.414722222222222,12.5919374611705,141.78941640050184,40.30043012242275,23200.6470736235,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.1474604223301657,-0.2045518361390737,289.9454496790341,249.6453355130668,-40.30011416596729,-0.9400178263037084,0.3411253233508927,-2.0884288895170062,0.5402707585767379,bird_002_2021
2021-05-13T20:40:07Z,141.992771861134,40.4031868595072,2021_bird_002_7_trip,K21F69,bird_002,22,39850.2437345686,1,2561.64868519096,-2.7747841411389,8.53882895063654,30.7494733448274,300,0.331388888888889,12.4469819781709,141.78640844747648,40.30407005910212,20693.271103651314,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.153446900587735,-0.1619341343467463,292.3106823463302,249.62688128382612,-42.68380106250409,-0.9251389556966942,0.3796286509899246,-2.0537124537292963,0.667698565907359,bird_002_2021
2021-05-13T20:45:07Z,141.964477700191,40.3951497603917,2021_bird_002_7_trip,K21F69,bird_002,22,38006.2895136677,1,2641.55273126375,-2.71798905666993,8.80517577087917,31.7087774874722,300,0.248055555555556,12.8230263839891,141.78264850619476,40.30861997995134,18185.90520986609,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.161300894953708,-0.12033766846310295,294.91214545930995,246.35430927170592,-48.55783618760398,-0.90695474347658,0.42122807751303953,-2.010891703497557,0.8012598016770388,bird_002_2021
2021-05-13T20:50:07Z,141.935970979851,40.3856020128836,2021_bird_002_7_trip,K21F69,bird_002,22,36311.4486612607,1,2876.57581032594,-2.6449876606228,9.58858603441982,34.5301237031211,300,0.164722222222222,13.5729707648953,141.78039254142575,40.31134993246087,15573.634246215472,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.170390708918897,-0.08230194526416987,298.0206994437294,242.1530277571822,-55.867671686547205,-0.882777927632639,0.4697905176614608,-1.954637685642758,0.9469746339901948,bird_002_2021
2021-05-13T20:55:07Z,141.90601235447,40.3734935276937,2021_bird_002_7_trip,K21F69,bird_002,22,34778.516377514,1,2763.56303485694,-2.77006733352137,9.21187678285647,33.1736901564749,300,0.0813888888888889,12.1549427218244,141.77888856491307,40.31316990080055,12705.458976527669,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.18006303552357,-0.04869877245343661,301.9282819846292,249.3000274387852,-52.628254545844,-0.848710739783378,0.5288573344261677,-1.8759976146431567,1.1116111546525165,bird_002_2021
2021-05-13T21:00:07Z,141.875566426095,40.3646894875515,2021_bird_002_7_trip,K21F69,bird_002,22,33173.3530454446,1,2666.16837381067,-2.94382297919039,8.88722791270225,32.0047208885699,300,-0.00194444444444444,9.63493188712117,141.77588061188771,40.31680983747993,9997.471363519302,Fast_Homing,Sea,Fast_Homing,2021_09083795_7_trip_1,2.1909213464003447,-0.0192465793734739,305.70582294534586,NA,NA,-0.8120242176565962,0.5836237400407843,-1.7903139528948149,1.2630450217630491,bird_002_2021
2021-05-11T19:47:03Z,142.064320167505,40.8320133902696,2021_bird_086_1_trip,K21F71,bird_086,11,53818.2942238524,1,1737.68287669602,-2.72036777362697,5.7922762556534,20.8585068045229,300,0.215833333333333,3.75478213678192,141.64594157774837,40.473821843855895,53276.564754557025,Fast_Homing,Sea,Fast_Homing,2021_9B19470_1_trip_1,-1.509741117982559,0.2453338219621563,232.9070290374852,246.56149257444008,13.65446353695488,-0.7976579242869508,-0.6031101357316365,1.0562936517174712,1.1062326377698115,bird_086_2021
2021-05-11T19:52:03Z,142.04541482847,40.8257858688447,2021_bird_086_1_trip,K21F71,bird_086,11,52130.8271347792,1,2859.03573892291,-2.5380609592218,9.53011912974304,34.3189608743455,300,0.1325,2.88966120108439,141.64594157774837,40.473821843855895,51705.067597083864,Fast_Homing,Sea,Fast_Homing,2021_9B19470_1_trip_1,-1.4935120664275676,0.2648038397032376,232.44368833988287,236.10357669887372,3.6598883589908553,-0.7927546519532198,-0.609540861474052,1.0225798778343722,1.1202811073719674,bird_086_2021
2021-05-11T19:57:03Z,142.01728,40.81142,2021_bird_086_1_trip,K21F71,bird_086,11,49277.0845346201,1,3080.28330839534,-2.15013917661592,10.2676110279845,36.9749049372326,300,0.0491666666666667,3.03857065063593,141.64594157774837,40.473821843855895,48950.73467680368,Fast_Homing,Sea,Fast_Homing,2021_9B19470_1_trip_1,-1.435473105922763,0.27394775927540443,232.21303571440671,213.8586508606676,-18.35438485373912,-0.7902944381688881,-0.6127272647755455,0.9665911505195706,1.096052900355093,bird_086_2021
2021-05-11T20:02:03Z,141.996940828225,40.7883771679836,2021_bird_086_1_trip,K21F71,bird_086,11,46362.7480244521,1,3003.86654639291,-2.31128961085212,10.0128884879764,36.0577568120665,300,-0.0341666666666667,4.66052789796302,141.64594157774837,40.473821843855895,45885.03752167593,Fast_Homing,Sea,Fast_Homing,2021_9B19470_1_trip_1,-1.3857937777105742,0.27596070512715415,233.39887578435923,223.07831610502353,-10.320559679335702,-0.8028057763506414,-0.5962406271448163,0.9479842656844856,1.0478093992374125,bird_086_2021
